City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
callao,-12.0667,-77.15,68.29,77,100,8.05,PE,1690438521
basi,26.8333,76.0333,88.14,59,100,5.7,IN,1690438572
alesund,62.4723,6.1549,61.9,94,75,8.05,NO,1690438573
christchurch,-43.5333,172.6333,49.91,53,75,21.85,NZ,1690438306
vanimo,-2.6741,141.3028,80.98,79,100,3.76,PG,1690438573
diphu,25.8333,93.4333,87.49,73,91,2.46,IN,1690438574
california city,35.1258,-117.9859,87.21,19,0,8.05,US,1690438574
muisne,0.6,-80.0333,76.91,83,100,6.69,EC,1690438574
nola,40.922,14.5329,80.31,81,2,3.0,IT,1690438562
manacapuru,-3.2997,-60.6206,75.96,65,1,4.14,BR,1690438575
banikoara,11.2985,2.4386,74.79,90,92,4.41,BJ,1690438575
kisangani,0.5167,25.2,75.43,80,64,3.15,CD,1690438575
argo,37.6333,22.7333,89.78,41,0,4.81,GR,1690438576
san rafael,-34.6177,-68.3301,45.03,54,91,5.35,AR,1690438576
novoorsk,51.381,58.9813,83.05,39,34,9.53,RU,1690438577
rio gallegos,-51.6226,-69.2181,14.05,92,0,9.22,AR,1690438383
la punta,-33.1837,-66.3127,47.86,44,95,6.73,AR,1690438577
sao jose da coroa grande,-8.8978,-35.1478,74.08,86,73,4.25,BR,1690438577
anna regina,7.2644,-58.5077,78.13,89,4,4.21,GY,1690438578
aral,40.5156,81.2636,96.82,19,52,8.01,CN,1690438578
papatowai,-46.5619,169.4708,44.53,83,100,17.45,NZ,1690438579
sampit,-2.5333,112.95,91.76,42,57,6.06,ID,1690438579
okha,53.5739,142.9478,61.38,86,98,7.45,RU,1690438580
poddebice,51.8934,18.9573,59.07,66,64,8.5,PL,1690438580
mahina,-17.5065,-149.489,76.77,88,75,2.3,PF,1690438580
le port,-20.9373,55.2919,76.96,93,6,5.23,RE,1690438581
san fernando de apure,7.8878,-67.4724,72.79,97,93,3.94,VE,1690438581
aladag,37.5485,35.396,85.37,21,0,4.05,TR,1690438582
saudarkrokur,65.7461,-19.6394,46.8,87,18,4.03,IS,1690438582
sigayevo,56.4216,53.7757,79.07,54,61,11.07,RU,1690438583
kamen'-na-obi,53.7884,81.3423,84.79,29,99,2.86,RU,1690438583
hadibu,12.65,54.0333,79.99,69,86,34.31,YE,1690438584
kasempa,-13.4584,25.8338,59.04,51,0,8.14,ZM,1690438584
arteche,12.2645,125.4048,90.07,59,93,7.0,PH,1690438584
sarina,-21.4333,149.2167,75.27,63,77,10.76,AU,1690438585
ubari,26.5921,12.7805,89.42,10,1,3.42,LY,1690438585
jiuquan,39.7432,98.5174,95.25,12,0,7.14,CN,1690438585
laguna,38.421,-121.4238,77.54,58,0,10.36,US,1690438585
manta,-0.95,-80.7333,78.01,73,75,13.0,EC,1690438586
manokwari,-0.8667,134.0833,82.4,77,39,5.08,ID,1690438586
cartagena,10.3997,-75.5144,80.22,89,40,4.61,CO,1690438586
mozhaysk,55.5019,36.0272,64.36,88,98,4.07,RU,1690438587
silver city,32.7701,-108.2803,81.63,28,0,5.75,US,1690438587
ad dabbah,18.05,30.95,92.1,41,72,17.22,SD,1690438587
kirakira,-10.4544,161.9205,80.65,86,100,13.13,SB,1690438587
mandalgovi,45.7625,106.2708,79.77,26,4,6.78,MN,1690438588
ciudad bolivar,8.1222,-63.5497,76.1,91,86,5.35,VE,1690438588
sisimiut,66.9395,-53.6735,40.68,93,66,8.72,GL,1690438588
galich,58.3797,42.3475,66.74,82,92,9.37,RU,1690438589
alghero,40.5589,8.3181,75.29,73,0,1.14,IT,1690438589
balkany,47.7707,21.8631,60.4,64,75,5.97,HU,1690438590
bloemhof,-27.6469,25.607,52.38,64,15,11.43,ZA,1690438590
kitui,-1.367,38.0106,67.28,64,88,8.16,KE,1690438590
cabo san lucas,22.8909,-109.9124,85.3,80,34,5.01,MX,1690438591
weno,7.4515,151.8468,83.25,74,58,11.14,FM,1690438591
an nuhud,12.7,28.4333,77.76,67,100,13.53,SD,1690438591
bamboo flat,11.7,92.7167,86.09,79,40,16.11,IN,1690438591
balkanabat,39.5108,54.3671,86.61,50,2,4.29,TM,1690438592
huatabampo,26.8333,-109.6333,87.33,72,11,7.45,MX,1690438592
port-vila,-17.7338,168.3219,71.2,68,40,14.97,VU,1690438592
tam ky,15.5667,108.4833,94.6,49,70,11.05,VN,1690438592
wamba,8.9333,8.6,73.98,88,82,2.86,NG,1690438593
wuyang,31.9925,116.2472,92.01,62,28,10.4,CN,1690438593
minas,-34.3759,-55.2377,45.7,88,36,8.95,UY,1690438594
arica,-18.475,-70.3042,64.63,77,100,9.22,CL,1690438594
luanco,43.6152,-5.7934,69.28,82,25,3.76,ES,1690438594
buga,3.9009,-76.2978,71.31,91,53,1.28,CO,1690438594
sovetskaya gavan',48.9723,140.2878,74.95,65,72,4.97,RU,1690438417
kapuskasing,49.4169,-82.4331,57.2,100,20,2.3,CA,1690438595
alice springs,-23.7,133.8833,72.95,53,75,11.5,AU,1690438595
xifeng,42.7372,124.7222,84.99,68,24,14.23,CN,1690438596
cheremukhovo,60.3484,59.9851,71.64,47,28,4.38,RU,1690438596
hamilton,39.1834,-84.5333,82.06,79,100,9.22,US,1690438353
yorkton,51.2167,-102.4677,55.24,71,40,5.75,CA,1690438596
dudinka,69.4058,86.1778,85.62,45,80,5.66,RU,1690438597
cabedelo,-6.9811,-34.8339,74.07,86,68,10.69,BR,1690438597
geneina,13.45,22.45,77.02,71,100,11.07,SD,1690438597
tomohon,1.3346,124.8392,83.34,72,93,4.25,ID,1690438598
saratov,51.5667,46.0333,80.96,46,19,1.01,RU,1690438539
tsiombe,-25.3,45.4833,69.48,47,0,16.84,MG,1690438598
forio,40.7342,13.8646,78.53,80,7,5.99,IT,1690438598
keflavik,64.0049,-22.5624,50.43,76,0,10.36,IS,1690438599
al jadid,27.05,14.4,89.6,10,1,5.99,LY,1690438599
bandar-e lengeh,26.5579,54.8807,96.91,63,72,13.8,IR,1690438599
uluborlu,38.0778,30.4572,76.66,20,0,3.8,TR,1690438600
skeldon,5.8833,-57.1333,75.49,94,15,3.49,GY,1690438600
lichuan,30.3,108.85,78.01,70,96,7.52,CN,1690438338
cova figueira,14.8905,-24.2934,74.37,87,74,11.59,CV,1690438601
xapuri,-10.6517,-68.5044,72.12,57,13,2.68,BR,1690438338
mosfellsbaer,64.1667,-21.7,50.02,93,0,4.61,IS,1690438601
javea,38.7833,0.1667,81.46,80,14,7.0,ES,1690438601
fisterra,42.9049,-9.2629,65.25,80,83,4.65,ES,1690438602
la tuque,47.4334,-72.7824,68.25,94,100,3.44,CA,1690438602
winnemucca,40.973,-117.7357,80.65,12,0,12.66,US,1690438602
fortuna,40.5982,-124.1573,55.98,91,20,6.91,US,1690438602
bardai,11.65,7.2333,73.22,81,100,9.48,NG,1690438603
quang ngai,15.1167,108.8,96.35,47,41,10.67,VN,1690438603
new norfolk,-42.7826,147.0587,55.92,58,100,5.19,AU,1690438603
kristiansund,63.1115,7.732,59.05,94,100,8.05,NO,1690438603
prince rupert,54.3161,-130.3201,56.89,96,75,9.22,CA,1690438604
aden,12.7794,45.0367,86.72,71,22,3.74,YE,1690438335
chonchi,-42.6128,-73.8092,46.11,98,100,4.29,CL,1690438604
iwon-up,40.3231,128.6553,85.05,64,48,6.55,KP,1690438604
reguiba,33.5639,6.7033,80.65,65,0,16.11,DZ,1690438605
selfoss,63.9331,-20.9971,47.05,73,89,8.99,IS,1690438605
christianshavn,55.6724,12.5886,58.46,87,75,13.8,DK,1690438605
bacalar,18.6667,-88.3833,76.28,96,66,3.33,MX,1690438605
gislaved,57.3044,13.5408,55.6,80,100,1.01,SE,1690438606
bonthe,7.5264,-12.505,76.01,90,90,3.76,SL,1690438606
pavilly,49.567,0.9545,63.95,86,100,15.37,FR,1690438606
aasiaat,68.7098,-52.8699,37.11,95,28,9.66,GL,1690438606
cam ranh,11.9214,109.1591,82.36,83,40,6.91,VN,1690438607
padang,-0.9492,100.3543,89.65,66,45,5.86,ID,1690438386
songyuan,45.1171,124.8568,84.27,72,99,14.27,CN,1690438607
wuwei,37.9281,102.6414,89.58,25,81,15.39,CN,1690438607
miracema do tocantins,-9.5618,-48.3967,71.98,46,4,3.91,BR,1690438607
ypsonas,34.6884,32.9574,87.28,74,0,6.91,CY,1690438608
kourou,5.1552,-52.6478,75.25,91,77,6.22,GF,1690438608
vadso,70.0744,29.7487,52.68,93,100,6.91,NO,1690438608
woolgoolga,-30.1106,153.2007,67.05,58,0,11.05,AU,1690438608
waddan,29.1614,16.139,84.13,52,0,8.3,LY,1690438608
rikaze,29.25,88.8833,53.22,77,100,6.58,CN,1690438609
flying fish cove,-10.4217,105.6791,80.28,73,100,12.66,CX,1690438609
port augusta,-32.5,137.7667,64.78,50,93,8.86,AU,1690438609
tsukawaki,33.2667,131.15,89.71,47,7,4.05,JP,1690438609
da nang,16.0678,108.2208,96.78,46,20,9.22,VN,1690438584
sao joao da barra,-21.6403,-41.0511,70.57,86,100,13.87,BR,1690438610
serenje,-13.2325,30.2352,56.59,71,13,7.99,ZM,1690438610
savsat,41.2403,42.3611,77.68,56,4,3.76,TR,1690438610
vernon,50.2581,-119.2691,66.56,58,1,4.61,CA,1690438515
gereida,11.2811,25.1414,77.5,74,99,6.2,SD,1690438611
la'ie,21.6477,-157.9253,80.56,78,17,7.0,US,1690438611
lamar,33.6668,-95.5836,80.58,89,0,6.91,US,1690438611
touros,-5.1989,-35.4608,74.52,91,50,10.76,BR,1690438611
phon charoen,18.0333,103.1667,97.79,61,100,5.66,TH,1690438611
mincivan,39.0294,46.7185,85.48,41,0,4.81,AZ,1690438612
nuuk,64.1835,-51.7216,45.21,87,100,11.5,GL,1690438612
granada,37.25,-3.25,65.86,56,6,1.16,ES,1690438386
palmer,42.1584,-72.3287,72.77,78,0,6.91,US,1690438612
mulanje,-16.0316,35.5,65.86,67,1,3.56,MW,1690438613
gunjur,13.2019,-16.7339,80.67,94,40,0.0,GM,1690438613
nyurba,63.2842,118.3319,75.06,31,50,7.07,RU,1690438613
pitea,65.3172,21.4794,62.69,67,68,1.66,SE,1690438613
nar'yan-mar,67.6713,53.087,70.27,56,89,2.89,RU,1690438613
puerto baquerizo moreno,-0.9,-89.6,75.0,82,100,12.64,EC,1690438614
gargalianoi,37.0667,21.6333,81.36,67,7,14.83,GR,1690438614
fort mcmurray,56.7268,-111.381,56.79,76,100,12.66,CA,1690438614
bilmak,47.3624,36.6511,83.8,42,0,15.35,UA,1690438614
nadym,65.5333,72.5167,78.03,46,28,7.7,RU,1690438614
sesheke,-17.4759,24.2968,58.32,59,0,7.92,ZM,1690438615
holualoa,19.6228,-155.9522,78.64,81,20,8.05,US,1690438615
morant bay,17.8815,-76.4093,81.72,83,80,8.95,JM,1690438615
corner brook,48.9667,-57.9484,64.56,98,41,4.74,CA,1690438615
lahat,-3.8,103.5333,91.63,49,39,3.87,ID,1690438615
kavieng,-2.5744,150.7967,83.43,77,92,10.98,PG,1690438615
diffa,13.3154,12.6113,84.99,51,99,10.25,NE,1690438399
lazaro cardenas,17.9583,-102.2,80.2,81,86,3.83,MX,1690438615
askoy,60.4092,5.226,60.94,47,75,2.3,NO,1690438616
serov,59.6033,60.5787,73.31,43,38,6.42,RU,1690438458
kyelang,32.5833,77.0333,61.84,55,56,3.33,IN,1690438616
cidreira,-30.1811,-50.2056,55.87,85,28,11.99,BR,1690438617
tofol,5.3248,163.0078,83.23,75,100,6.29,FM,1690438617
mar del plata,-38.0023,-57.5575,47.08,88,75,18.01,AR,1690438617
pitimbu,-7.4706,-34.8086,73.99,86,58,9.66,BR,1690438617
nizhnyaya salda,58.0776,60.7202,74.32,43,46,7.52,RU,1690438617
grand falls-windsor,48.9332,-55.6649,64.51,91,17,6.87,CA,1690438618
the pas,53.8251,-101.2541,53.62,94,100,8.05,CA,1690438618
minas de marcona,-15.2119,-75.1103,52.84,90,41,10.83,PE,1690438618
valley city,46.9233,-98.0032,73.92,94,100,6.91,US,1690438618
salinopolis,-0.6136,-47.3561,78.44,84,55,9.44,BR,1690438618
ixtapa,20.7,-105.2,82.22,76,100,1.01,MX,1690438619
hajjah,15.6943,43.6058,81.32,31,20,3.11,YE,1690438619
juan griego,11.0817,-63.9655,82.53,78,96,10.36,VE,1690438619
amlagora,22.8333,87.3333,92.77,58,49,14.72,IN,1690438619
princeville,45.7668,-61.2985,68.79,93,0,5.75,CA,1690438620
sao francisco,-15.9486,-44.8644,70.45,66,81,2.75,BR,1690438436
al jawf,29.5,38.75,91.04,17,83,9.4,SA,1690438620
accra,5.556,-0.1969,77.41,94,100,9.22,GH,1690438620
rio grande,-32.035,-52.0986,49.95,89,1,14.07,BR,1690438620
soe,-9.8607,124.284,76.03,51,13,8.46,ID,1690438621
pedra branca,-5.4542,-39.7172,64.11,81,1,1.48,BR,1690438621
sirre,8.3167,39.4833,64.99,80,73,6.85,ET,1690438621
shingu,33.7333,135.9833,87.21,63,55,4.45,JP,1690438621
timbiqui,2.7717,-77.6654,76.44,95,87,3.65,CO,1690438621
khorixas,-20.3667,14.9667,58.87,36,4,2.75,NA,1690438622
sultanah,24.4926,39.5857,100.85,8,0,4.61,SA,1690438622
chaihe,44.7667,129.7,85.53,57,88,6.51,CN,1690438575
matam,15.6175,-13.3303,85.69,61,9,8.34,SN,1690438622
saint-mandrier-sur-mer,43.078,5.929,75.06,44,11,4.61,FR,1690438623
prabumulih,-3.45,104.25,90.79,50,48,4.38,ID,1690438623
qujing,25.4833,103.7833,70.84,81,99,2.28,CN,1690438355
marka,1.7159,44.7717,79.21,72,81,20.42,SO,1690438624
marsh harbour,26.5412,-77.0636,84.31,72,100,12.66,BS,1690438624
sarai akil,25.3833,81.5167,100.56,39,80,11.52,IN,1690438625
siavonga,-16.5382,28.7088,65.68,74,19,8.08,ZM,1690438625
fort st. john,56.2499,-120.8529,57.09,100,100,11.5,CA,1690438506
scarborough,54.2797,-0.4044,60.66,92,100,5.39,GB,1690438485
castillos,-34.1667,-53.8333,46.65,89,9,9.66,UY,1690438626
carutapera,-1.195,-46.02,76.37,88,20,7.05,BR,1690438626
bayan,46.0833,127.4,82.92,76,89,13.62,CN,1690438627
chernyshevskiy,63.0128,112.4714,74.57,43,75,9.33,RU,1690438627
vila franca do campo,37.7167,-25.4333,70.21,87,3,6.24,PT,1690438627
klyuchi,52.2667,79.1667,67.14,67,100,9.19,RU,1690438628
gombong,-7.6072,109.5142,83.03,55,85,10.71,ID,1690438628
napili-honokowai,20.9708,-156.6705,77.4,93,28,19.28,US,1690438628
lihue,21.9789,-159.3672,81.64,78,20,19.57,US,1690438629
waingapu,-9.6567,120.2641,83.28,53,31,13.62,ID,1690438629
gadzhiyevo,69.2551,33.3362,52.81,91,100,1.54,RU,1690438629
alofi,-19.0595,-169.9187,69.69,88,98,2.3,NU,1690438630
santo antonio,-6.3106,-35.4789,71.24,92,44,9.31,BR,1690438630
wanlaweyn,2.6185,44.8938,81.25,57,93,19.8,SO,1690438630
flin flon,54.7682,-101.865,49.89,96,100,10.71,CA,1690438630
cherdyn',60.403,56.4787,67.19,60,80,5.61,RU,1690438631
karak,31.1667,35.75,84.42,18,0,8.39,JO,1690438393
kenai,60.5544,-151.2583,55.49,97,100,11.5,US,1690438603
bam,29.106,58.357,98.78,18,17,13.47,IR,1690438632
usogorsk,63.4106,48.6872,68.36,58,100,9.82,RU,1690438632
kalifornsky,60.4183,-151.29,55.74,96,100,11.5,US,1690438632
liwonde,-15.0506,35.2035,66.33,73,44,2.21,MW,1690438633
mbaiki,3.8678,17.9892,72.32,92,95,0.83,CF,1690438633
rockport,28.0206,-97.0544,86.02,86,0,11.5,US,1690438633
enriquillo,17.9,-71.2333,79.11,79,100,10.94,DO,1690438633
oyem,1.5995,11.5793,68.95,99,90,2.28,GA,1690438634
nishon tumani,38.694,65.6751,102.45,15,0,4.61,UZ,1690438634
kantagi,43.5264,68.5775,98.2,17,100,3.69,KZ,1690438634
changping,40.2186,116.2197,89.24,37,56,5.14,CN,1690438635
vilyuysk,63.7553,121.6247,76.42,31,63,5.35,RU,1690438635
quellon,-43.1167,-73.6167,46.65,100,100,3.44,CL,1690438635
aykhal,66.0,111.5,59.95,63,100,10.56,RU,1690438636
tongliao,43.6125,122.2653,86.47,57,85,10.33,CN,1690438636
yacuiba,-22.038,-63.6797,50.59,84,1,3.65,BO,1690438636
nuku'alofa,-21.1333,-175.2,68.34,68,75,3.44,TO,1690438637
daru,-9.0763,143.2092,78.49,82,49,18.66,PG,1690438637
kaliua,-5.0606,31.7936,68.47,44,56,11.32,TZ,1690438637
faya-largeau,17.9257,19.1043,90.63,23,33,4.45,TD,1690438637
pontianak,-0.0333,109.3333,91.38,46,20,13.8,ID,1690438519
hanceville,34.0607,-86.7675,78.17,75,25,0.04,US,1690438638
campo verde,-20.4167,-54.0667,66.16,51,17,2.28,BR,1690438639
sur,22.5667,59.5289,88.11,64,71,7.67,OM,1690438639
tocopilla,-22.092,-70.1979,62.1,74,47,2.73,CL,1690438632
belize city,17.4995,-88.1976,80.73,83,45,6.8,BZ,1690438640
sinop,41.7711,34.8709,72.03,36,0,9.31,TR,1690438640
juneau,58.3019,-134.4197,59.41,93,75,0.0,US,1690438480
simanggang,1.2472,111.4528,93.18,55,20,5.75,MY,1690438641
happy valley-goose bay,53.3168,-60.3315,62.91,72,40,0.0,CA,1690438510
roma,43.2128,-75.4557,76.62,70,100,4.61,US,1690438641
oyama,36.3,139.8,100.58,27,2,8.88,JP,1690438642
loma de cabrera,19.4333,-71.6,73.89,85,100,1.39,DO,1690438642
dongola,19.1667,30.4833,95.79,34,72,18.28,SD,1690438642
maua,-23.6678,-46.4614,66.36,72,7,5.1,BR,1690438554
tuapse,44.1125,39.0742,80.76,60,0,2.08,RU,1690438643
valparaiso,-33.0393,-71.6273,49.64,93,0,4.61,CL,1690438643
northam,51.0333,-4.2167,66.65,99,100,15.01,GB,1690438643
hovd,48.0056,91.6419,81.75,23,97,8.34,MN,1690438644
tual,-5.6667,132.75,79.16,81,61,17.29,ID,1690438644
burang,30.25,81.1667,57.27,67,98,6.15,CN,1690438644
egilsstadir,65.2653,-14.3948,42.71,93,100,13.8,IS,1690438644
dali,25.7,100.1833,78.26,54,100,6.87,CN,1690438645
kiunga,-6.1219,141.2906,78.89,93,92,1.52,PG,1690438645
jaru,-10.4389,-62.4664,70.97,58,34,0.65,BR,1690438646
bereznik,62.8551,42.7072,57.99,99,100,7.56,RU,1690438646
nkove,-7.95,30.85,71.64,45,21,4.21,TZ,1690438646
salym,60.0625,71.4789,74.66,56,48,6.64,RU,1690438647
guarapari,-20.6667,-40.4975,66.88,87,24,9.13,BR,1690438647
borgentreich,51.5692,9.2411,57.31,80,100,8.48,DE,1690438647
villanueva de cordoba,38.3228,-4.6287,61.99,48,0,3.33,ES,1690438648
lincoln city,44.9582,-124.0179,60.6,89,2,13.0,US,1690438454
chivilcoy,-34.8957,-60.0167,38.17,82,82,4.38,AR,1690438648
san patricio,28.017,-97.5169,84.85,80,11,11.86,US,1690438649
jerome,42.7241,-114.5186,74.68,45,0,5.75,US,1690438649
naberera,-4.2,36.9333,62.01,59,43,12.37,TZ,1690438650
biharamulo,-2.6319,31.3089,65.05,44,49,9.22,TZ,1690438650
bairnsdale,-37.8333,147.6167,57.06,63,0,1.99,AU,1690438650
castanos,26.7833,-101.4167,80.37,40,2,12.97,MX,1690438651
bahia honda,22.9036,-83.1592,80.49,82,37,10.04,CU,1690438651
huayin,34.5675,110.0921,90.5,50,100,5.1,CN,1690438651
erenhot,43.6475,111.9767,87.82,24,90,5.41,CN,1690438652
levuka,50.1834,-105.4011,49.82,46,4,2.24,CA,1690438652
vozhega,60.4725,40.2213,67.12,74,57,7.72,RU,1690438564
wangqing,43.3218,129.7634,85.95,60,61,5.1,CN,1690438653
moscow,55.7522,37.6156,66.72,73,67,0.16,RU,1690438360
sampacho,-33.3839,-64.7221,43.84,55,89,8.75,AR,1690438653
taltal,-25.4,-70.4833,58.19,87,61,1.34,CL,1690438654
haiku-pauwela,20.9219,-156.3051,76.05,83,20,14.97,US,1690438654
wanning,18.8003,110.3967,92.89,56,99,8.05,CN,1690438654
santiago de cao,-7.9589,-79.2392,69.93,88,40,5.75,PE,1690438655
al qubbah,32.7616,22.2424,80.19,60,0,24.25,LY,1690438655
kitimat,54.0524,-128.6534,62.98,74,63,5.01,CA,1690438655
ouargaye,11.5033,0.0572,78.87,74,99,8.52,BF,1690438656
sonoita,31.85,-112.8333,90.82,43,1,4.16,MX,1690438656
camarinas,43.1311,-9.1817,64.6,83,90,2.33,ES,1690438656
tsaratanana,-16.7833,47.65,70.56,50,4,14.29,MG,1690438657
tandil,-37.3217,-59.1332,41.14,83,73,9.75,AR,1690438657
nieuw amsterdam,5.8833,-55.0833,78.03,90,99,6.15,SR,1690438657
santa marta de ortigueira,43.6833,-7.85,64.26,86,70,7.23,ES,1690438658
mweka,-4.85,21.5667,72.68,41,18,1.95,CD,1690438658
guinguineo,14.2667,-15.95,82.22,94,20,6.91,SN,1690438658
kyabram,-36.3167,145.05,61.88,61,0,10.27,AU,1690438658
suntar,62.1444,117.6319,74.88,43,60,9.69,RU,1690438659
madalena,41.2162,-8.3345,62.55,95,19,1.97,PT,1690438659
nantucket,41.2835,-70.0995,77.05,98,17,16.51,US,1690438659
camabatela,-8.1881,15.375,57.92,86,1,1.48,AO,1690438659
maxixe,-23.8597,35.3472,68.59,59,0,3.74,MZ,1690438665
hwacheon,38.1061,127.7067,91.15,60,85,4.56,KR,1690438665
malvan,16.0667,73.4667,77.7,91,100,19.55,IN,1690438665
galveston,29.3669,-94.9669,84.96,85,0,8.05,US,1690438405
fort bragg,35.139,-79.006,79.83,88,0,4.61,US,1690438620
alamogordo,32.8995,-105.9603,88.95,22,0,14.97,US,1690438516
chinde,26.8418,88.0763,76.01,76,98,5.06,NP,1690438666
egypt lake-leto,28.0177,-82.5062,81.88,85,0,3.44,US,1690438666
daokou,35.5639,114.5058,99.9,28,78,9.64,CN,1690438666
